,ImageFiles,Show Attend And Tell,Decoupled Novel Object Captioner,Novel Object Captioner,YOLO9000,SAT_YOLO9000_SF,DNOC_YOLO9000_SF,NOC_YOLO9000_SF,SAT_WC,DNOC_WC,NOC_WC,SAT_simil,NOC_simil,DNOC_simil,YOLO_WC,ssd_512_resnet50_v1_voc,ssd_voc,ssd_512_resnet50_v1_coco,ssd_coco,yolo3_darknet53_coco,yolo3_coco,center_net_resnet18_v1b_coco,center_coco,center_net_resnet18_v1b_voc,center_voc,yolo3_darknet53_voc,yolo3_voc,SAT_SSD_VOC_SF,SAT_SSD_COCO_SF,NOC_SSD_VOC_SF,NOC_SSD_COCO_SF,DNOC_SSD_VOC_SF,DNOC_SSD_COCO_SF,SAT_yolo3_VOC_SF,SAT_yolo3_COCO_SF,NOC_yolo3_VOC_SF,NOC_yolo3_COCO_SF,DNOC_yolo3_VOC_SF,DNOC_yolo3_COCO_SF,SAT_center_net_VOC_SF,SAT_center_net_COCO_SF,NOC_center_net_VOC_SF,NOC_center_net_COCO_SF,DNOC_center_net_VOC_SF,DNOC_center_net_COCO_SF,MRCNN,sat_un_count,dnoc_un_count,noc_un_count,mrcnn_un_count,SF_SAT_MRCNN,SF_DNOC_MRCNN,SF_NOC_MRCNN
620,b00004245_21i57n_20150521_154734e.jpg,"['woman', 'table', 'glass', 'wine']","['man', 'kitchen', 'bowl']","['man', 'kitchen', 'window']","['computer screen', ' director', ' lawgiver', ' mixing bowl']",0.5217,0.45797,0.4063,4,3,3,0.5217,0.61063,0.54174,4,"['person', 'person', 'person']",3,"['person', 'person', 'person', 'person', 'person']",5,"['person', 'person', 'person', 'person', 'person', 'cup', 'cup']",7,"['person', 'bowl']",2,['person'],1,"['person', 'person', 'person']",3,0.44806,0.35845,0.44756,0.26853,0.41126,0.24675,0.44806,0.335,0.44756,0.21728,0.41126,0.24606,0.44806,0.62592,0.44756,0.54071,0.41126,0.78604,"['person', 'person', 'person', 'person', 'chair', 'bowl', 'book', 'person', 'book', 'person', 'dining table', 'cup', 'bowl', 'tie', 'bowl', 'tv']",4,3,3,8,0.49264,0.49052,0.27479
621,b00004249_21i57n_20150521_154926e.jpg,"['bench', 'front', 'building']","['bicycle', 'side', 'road']","['man', 'bench', 'tree', 'background']","['bicycle-built-for-two', ' bicycle-built-for-two', ' bicycle-built-for-two']",0.51191,0.54194,0.47258,3,3,4,0.51191,0.54194,0.47258,3,"['bicycle', 'person', 'bicycle', 'bicycle']",4,"['person', 'bicycle', 'person', 'bicycle', 'bicycle', 'bicycle']",6,"['person', 'person', 'bicycle', 'person', 'bicycle', 'bicycle', 'person', 'bicycle']",8,['person'],1,['person'],1,"['person', 'person', 'bicycle', 'bicycle']",4,0.33392,0.22923,0.4388,0.31265,0.59899,0.39422,0.35039,0.1752,0.51457,0.25728,0.54807,0.27403,0.34485,0.34485,0.47311,0.47311,0.35444,0.35444,"['person', 'bicycle', 'bicycle', 'person', 'bicycle', 'bicycle', 'bicycle', 'bicycle', 'person', 'car']",3,3,4,3,0.51122,0.76562,0.61602
622,b00004253_21i57n_20150521_155113e.jpg,"['man', 'kitchen', 'microwave']","['person', 'top', 'wooden', 'table']","['man', 'shirt', 'shirt', 'cat']","['laptop', ' chaise longue', ' chief executive officer', ' canal boat']",0.30917,0.53781,0.37976,3,4,4,0.41223,0.53781,0.37976,4,"['chair', 'person']",2,"['train', 'person', 'laptop', 'bottle']",4,"['person', 'sink', 'cup', 'cup']",4,[],0,"['person', 'tvmonitor']",2,['person'],1,0.49574,0.39772,0.48356,0.55225,0.75103,0.64758,0.3906,0.44068,0.42996,0.46887,0.59283,0.63243,0.3906,0,0.42996,0,0.59283,0,"['sink', 'person', 'bottle', 'cup', 'bottle', 'cup']",3,4,3,4,0.53094,0.6819,0.43208
623,b00004254_21i57n_20150521_155140e.jpg,"['group', 'train']","['man', 'front', 'cup', 'station']","['group', 'room', 'table']","['Dixie cup', ' dancing-master']",0.35881,0.6423,0.47423,2,4,3,0.35881,0.6423,0.47423,2,['person'],1,"['person', 'person']",2,"['person', 'person']",2,['person'],1,['person'],1,['person'],1,0.41025,0.41025,0.46663,0.46663,0.45861,0.45861,0.41025,0.41025,0.46663,0.46663,0.45861,0.45861,0.41025,0.41025,0.46663,0.46663,0.45861,0.45861,"['person', 'bottle', 'chair', 'handbag']",2,4,3,4,0.13116,0.5939,0.47061
624,b00004256_21i57n_20150521_155238e.jpg,"['man', 'kitchen', 'refrigerator']","['refrigerator', 'refrigerator', 'room']","['train', 'steel', 'track']","['traffic cop', ' ice machine', ' computer screen']",0.54837,0.44961,0.5402,3,3,3,0.54837,0.44961,0.5402,3,['person'],1,"['person', 'person']",2,"['person', 'tv']",2,['person'],1,['person'],1,['person'],1,0.41214,0.41214,0.29304,0.29304,0.29284,0.29284,0.41214,0.5397,0.29304,0.31031,0.29284,0.438,0.41214,0.41214,0.29304,0.29304,0.29284,0.29284,['person'],3,2,3,1,0.74419,0.5879,0.66422
625,b00004259_21i57n_20150521_155359e.jpg,"['view', 'bathroom', 'mirror']","['bathroom', 'refrigerator', 'refrigerator']","['train', 'steel', 'track']",['pot'],0.28832,0.39425,0.26618,3,3,3,0.28832,0.39425,0.26618,1,[],0,[],0,['potted plant'],1,[],0,[],0,[],0,0,0,0,0,0,0,0,0.20814,0,0.24665,0,0.29045,0,0,0,0,0,0,"['potted plant', 'refrigerator']",3,2,3,2,0.58366,0.8732,0.37633
626,b00004260_21i57n_20150521_155452e.jpg,"['group', 'room']","['group', 'table']","['group', 'table']","['computer user', ' computer monitor', ' teacher']",0.30091,0.2939,0.2939,2,2,2,0.45137,0.44085,0.44085,3,"['tvmonitor', 'person', 'person', 'person', 'person', 'chair', 'chair', 'tvmonitor']",8,"['person', 'laptop', 'person', 'tv', 'person', 'person', 'tv', 'cup', 'person', 'chair']",10,"['person', 'tv', 'tv', 'laptop', 'chair', 'chair', 'tv', 'person', 'tv', 'keyboard', 'cup']",11,"['person', 'tv', 'tv', 'laptop', 'tv', 'cup']",6,"['person', 'tvmonitor']",2,"['person', 'tvmonitor', 'person', 'tvmonitor', 'person', 'person', 'tvmonitor']",7,0.14329,0.11064,0.13325,0.10116,0.13325,0.10116,0.13792,0.08916,0.11361,0.08823,0.11361,0.08823,0.48273,0.1291,0.39762,0.12257,0.39762,0.12257,"['person', 'tv', 'tv', 'laptop', 'person', 'person', 'tv', 'tv', 'person', 'tv', 'person', 'cup', 'chair', 'cup', 'chair', 'laptop', 'dining table', 'tv', 'person', 'chair', 'cup']",2,2,2,6,0.12731,0.13145,0.13145
627,b00004261_21i57n_20150521_155519e.jpg,"['woman', 'table', 'laptop']","['person', 'laptop', 'laptop']","['man', 'desk', 'room']","['ice machine', ' employer', ' laptop']",0.71644,0.73465,0.55621,3,3,3,0.71644,0.73465,0.55621,3,"['tvmonitor', 'person']",2,"['person', 'laptop', 'tv']",3,"['person', 'tv', 'laptop']",3,"['tv', 'dining table', 'person', 'dining table']",4,['diningtable'],1,['person'],1,0.51719,0.77811,0.56237,0.60313,0.54142,0.8838,0.51719,0.77811,0.56237,0.60313,0.54142,0.8838,0,0.52405,0,0.55291,0,0.32091,"['person', 'tv', 'book', 'dining table', 'book', 'book', 'laptop']",3,2,3,5,0.63462,0.66306,0.46204
628,b00004288_21i57n_20150521_231609e.jpg,"['person', 'sidewalk', 'cell', 'phone']","['man', 'cell', 'phone', 'hand']","['man', 'bench', 'racket']","['clutch bag', ' push-bike', ' old man']",0.52644,0.62369,0.65905,4,4,3,0.52644,0.62369,0.65905,3,['bicycle'],1,"['person', 'bicycle', 'traffic light', 'traffic light']",4,"['traffic light', 'person']",2,['traffic light'],1,[],0,['bicycle'],1,0.41436,0.63017,0.39754,0.34206,0.34048,0.55409,0.41436,0.6575,0.39754,0.44954,0.34048,0.57938,0,0.51218,0,0.34612,0,0.4631,"['traffic light', 'bicycle', 'person', 'chair']",4,4,3,4,0.63237,0.56397,0.50909
629,b00004301_21i57n_20150521_232216e.jpg,"['city', 'street', 'bus', 'car']","['car', 'street', 'building']","['man', 'motorcycle', 'street']",['used-car'],0.66739,0.69188,0.57384,4,3,3,0.66739,0.69188,0.57384,1,"['car', 'car', 'car', 'car', 'car']",5,"['car', 'car', 'car', 'car', 'car', 'car', 'car']",7,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']",12,"['car', 'car', 'car', 'car', 'car', 'car']",6,"['car', 'car']",2,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']",8,0.61045,0.43603,0.36989,0.26421,0.46478,0.33198,0.38153,0.25435,0.23118,0.15412,0.29049,0.19366,0.76306,0.50871,0.61648,0.30824,0.77463,0.38731,"['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'chair', 'car', 'couch', 'car', 'motorcycle']",4,3,3,4,0.6451,0.57707,0.61667
630,b00004311_21i57n_20150521_232655e.jpg,"['city', 'street', 'bus', 'side']","['bicycle', 'city', 'street']","['man', 'bench', 'window']","['cellist', ' umbrella']",0.15829,0.20178,0.19715,4,3,3,0.15829,0.20178,0.19715,2,[],0,['car'],1,"['car', 'traffic light']",2,['car'],1,[],0,[],0,0,0.55805,0,0.41641,0,0.54402,0,0.68116,0,0.50361,0,0.63284,0,0.55805,0,0.41641,0,0.54402,"['car', 'person', 'motorcycle', 'traffic light', 'bicycle', 'bicycle', 'traffic light', 'clock']",4,3,3,6,0.51627,0.52664,0.30616
631,b00004320_21i57n_20150521_233055e.jpg,"['man', 'bike', 'street']","['group', 'street']","['man', 'jacket', 'motorcycle', 'dog', 'back']","['seller', ' moped']",0.43131,0.22555,0.41757,3,2,5,0.43131,0.22555,0.41757,2,"['person', 'motorbike', 'person']",3,"['backpack', 'person', 'person', 'motorcycle', 'bicycle', 'bicycle']",6,"['motorcycle', 'backpack', 'person', 'person', 'bicycle']",5,['motorcycle'],1,"['person', 'person']",2,"['bicycle', 'person', 'person']",3,0.63758,0.39437,0.61559,0.6232,0.30686,0.16919,0.70716,0.45802,0.61533,0.76424,0.34172,0.20212,0.49218,0.62807,0.47459,0.6881,0.41512,0.37087,"['person', 'person', 'bicycle', 'backpack', 'person', 'bicycle', 'bicycle']",3,2,5,3,0.72364,0.31515,0.80881
632,b00004322_21i57n_20150521_233146e.jpg,"['bus', 'side', 'road']","['bicycle', 'street', 'bicycle']","['street', 'scene', 'clock', 'side']","['motorcycle cop', ' commuter']",0.5671,0.73104,0.46896,3,3,4,0.5671,0.73104,0.46896,2,['train'],1,"['bicycle', 'car', 'bus', 'traffic light']",4,"['car', 'traffic light', 'traffic light']",3,['car'],1,[],0,['car'],1,0.61866,0.61331,0.4901,0.67141,0.48287,0.57684,0.57979,0.68302,0.49416,0.62543,0.5239,0.56042,0,0.57979,0,0.49416,0,0.5239,"['car', 'person', 'person', 'traffic light', 'traffic light', 'person', 'traffic light', 'traffic light']",3,2,4,3,0.58044,0.38687,0.63829
633,b00004324_21i57n_20150521_233235e.jpg,"['motorcycle', 'building']","['bicycle', 'side', 'street']","['bike', 'side', 'street']","['mountain bike', ' pannier']",0.57148,0.65544,0.69683,2,3,3,0.57148,0.65544,0.69683,2,"['bicycle', 'bicycle', 'bicycle']",3,"['bicycle', 'bicycle', 'bicycle', 'bicycle', 'bicycle', 'motorcycle', 'person', 'backpack']",8,['bicycle'],1,[],0,"['bicycle', 'bicycle', 'bicycle', 'bicycle']",4,['bicycle'],1,0.4411,0.18118,0.7121,0.27959,0.75858,0.29041,0.66165,0.66165,0.7121,0.7121,0.75858,0.75858,0.33082,0,0.53408,0,0.56894,0,"['bicycle', 'person', 'bicycle', 'bicycle']",2,3,3,2,0.63754,0.8115,0.7947
634,b00004327_21i57n_20150521_233551e.jpg,"['person', 'slice', 'pizza']","['woman', 'table', 'cup']","['image', 'man', 'restaurant', 'sandwich']","['organist', ' drunkard', ' vintner', ' beer drinker', ' vintner', ' furnishing']",0.15874,0.15529,0.23233,3,3,4,0.31748,0.31058,0.3485,6,"['person', 'person', 'person']",3,"['person', 'person', 'person']",3,"['cup', 'person']",2,[],0,"['person', 'person', 'diningtable', 'diningtable']",4,"['person', 'person']",2,0.61544,0.61544,0.48132,0.48132,0.46819,0.46819,0.61544,0.67332,0.48132,0.54036,0.46819,0.81969,0.46158,0,0.48132,0,0.35114,0,"['person', 'person', 'cup', 'person', 'person', 'bowl', 'dining table', 'person', 'cup', 'fork', 'bottle', 'knife']",3,3,4,7,0.40132,0.54899,0.38055
635,b00004330_21i57n_20150521_233712e.jpg,"['person', 'food', 'kitchen']","['man', 'table', 'cup']","['kitchen', 'table', 'table', 'table', 'plate', 'food']","['director', ' seller', ' director', ' vintner', ' taster', ' chalice', ' salad bowl', ' salad bowl']",0.21911,0.22712,0.41599,3,3,6,0.58429,0.60564,0.55466,8,"['person', 'person', 'person', 'person']",4,"['cup', 'person', 'bowl', 'person', 'person', 'person', 'bottle', 'cup', 'person']",9,"['cup', 'bottle', 'person', 'person', 'bowl', 'person', 'person', 'bowl']",8,"['person', 'cup']",2,"['sofa', 'sofa', 'sofa', 'person']",4,"['person', 'person', 'person']",3,0.48317,0.23896,0.34309,0.37175,0.34283,0.25816,0.64423,0.27129,0.34309,0.44441,0.45711,0.29,0.41493,0.63888,0.58873,0.52722,0.39456,0.81829,"['person', 'person', 'bottle', 'cup', 'dining table', 'person', 'person', 'person', 'bowl', 'bowl', 'bowl', 'wine glass']",3,3,4,6,0.31449,0.58847,0.46216
636,b00004331_21i57n_20150521_233804e.jpg,"['group', 'kitchen', 'food']","['man', 'woman', 'front', 'bowl']","['man', 'restaurant', 'piece', 'cake']","['director', ' beer drinker', ' taster', ' cereal bowl']",0.39476,0.54628,0.59054,3,4,4,0.52635,0.54628,0.59054,4,"['person', 'person', 'person', 'person']",4,"['person', 'person', 'person', 'cup', 'bowl', 'person', 'dining table', 'person']",8,"['person', 'person', 'cup', 'cup', 'bowl', 'person', 'bowl']",7,['person'],1,"['person', 'person']",2,"['person', 'person', 'person']",3,0.29415,0.22788,0.5161,0.35662,0.55632,0.3611,0.39219,0.21856,0.5161,0.37564,0.55632,0.42045,0.39219,0.39219,0.5161,0.5161,0.55632,0.55632,"['person', 'person', 'person', 'person', 'bottle', 'cup', 'chair', 'dining table', 'bowl', 'person', 'potted plant']",3,4,4,7,0.23301,0.57585,0.48556
637,b00004332_21i57n_20150521_233829e.jpg,"['group', 'room']","['group', 'table']","['group', 'table', 'sandwich']","['liquid crystal display', ' director', ' employer', ' organist', ' salesperson', ' bartender']",0.1489,0.14847,0.23309,2,2,3,0.44671,0.44541,0.46618,6,"['person', 'person', 'person', 'person', 'person', 'person']",6,"['person', 'person', 'person', 'person', 'person']",5,"['person', 'person', 'person', 'person', 'person', 'person']",6,"['person', 'person', 'person', 'person']",4,"['person', 'person', 'person']",3,"['person', 'person', 'person', 'person', 'person', 'tvmonitor']",6,0.16091,0.19309,0.19634,0.23561,0.13254,0.15905,0.16091,0.16091,0.19634,0.19634,0.13254,0.13254,0.32182,0.24137,0.39269,0.29451,0.26508,0.19881,"['person', 'person', 'person', 'person', 'person']",2,2,3,1,0.69479,0.63057,0.73229
638,b00004333_21i57n_20150521_233855e.jpg,"['plate', 'food', 'top', 'table']","['man', 'table', 'cup']","['group', 'table', 'plate', 'food']","['vintner', ' vintner', ' director', ' teacup', ' whiskey bottle', ' hotdog', ' furnishing']",0.24567,0.20317,0.23986,4,3,4,0.42992,0.47407,0.41975,7,"['person', 'person', 'person', 'person', 'bottle', 'diningtable']",6,"['person', 'person', 'cup', 'person', 'bottle', 'person', 'bowl']",7,"['person', 'cup', 'person', 'cup', 'person', 'bottle']",6,"['cup', 'person', 'person']",3,"['person', 'person', 'sofa', 'sofa', 'sofa', 'sofa']",6,"['person', 'person', 'bottle', 'person', 'person']",5,0.29796,0.3453,0.32493,0.34216,0.27464,0.32009,0.35755,0.39789,0.38992,0.38841,0.32957,0.39915,0.32075,0.54178,0.31702,0.54853,0.27486,0.73939,"['person', 'person', 'person', 'person', 'dining table', 'bowl', 'cup', 'bottle', 'chair', 'wine glass', 'cup']",4,3,4,7,0.49345,0.59637,0.41684
639,b00004335_21i57n_20150521_233950e.jpg,"['person', 'table', 'laptop']","['man', 'table', 'bottle']","['man', 'shirt', 'shirt', 'photo']","['panelist', ' pop bottle', ' diocesan', ' minister']",0.26195,0.36345,0.3063,3,3,4,0.34926,0.4846,0.3063,4,"['person', 'person', 'person']",3,"['person', 'bottle', 'person', 'laptop', 'bottle']",5,"['bottle', 'person', 'bottle', 'person', 'bottle', 'person']",6,"['person', 'bottle']",2,['person'],1,"['bottle', 'bottle', 'person', 'person', 'person']",5,0.68054,0.47155,0.39755,0.4129,0.49977,0.47163,0.40373,0.3163,0.39274,0.32715,0.46158,0.40266,0.68054,0.63261,0.39755,0.49072,0.49977,0.80532,"['person', 'bottle', 'person', 'bottle', 'person', 'person']",3,3,3,2,0.73692,0.86559,0.64292
640,b00004338_21i57n_20150521_234117e.jpg,"['group', 'table']","['man', 'woman', 'table', 'bicycle']","['group', 'table', 'plate', 'food']","['entrepreneur', ' drunkard', ' beer drinker', ' lawgiver', ' beer bottle', ' magnum', ' camp chair', ' chaise longue']",0.09804,0.29405,0.23207,2,4,4,0.39217,0.5881,0.46414,8,"['person', 'bottle', 'person', 'person', 'person', 'bottle', 'person', 'bottle']",8,"['person', 'person', 'bottle', 'person', 'person', 'bottle', 'person', 'chair', 'person', 'wine glass']",10,"['bottle', 'person', 'person', 'person', 'person', 'person', 'bottle', 'person', 'bottle', 'bowl']",10,"['bottle', 'person', 'person', 'person']",4,"['person', 'bottle', 'person']",3,"['person', 'bottle', 'person', 'person', 'tvmonitor', 'person']",6,0.10643,0.1032,0.2627,0.24351,0.317,0.27745,0.14183,0.08906,0.32493,0.22524,0.41984,0.25821,0.28563,0.21426,0.51934,0.50133,0.63706,0.63531,"['person', 'person', 'person', 'person', 'bottle', 'person', 'bottle', 'person', 'bottle', 'bottle', 'dining table']",2,4,4,3,0.25954,0.68924,0.62138
641,b00004339_21i57n_20150521_234146e.jpg,"['group', 'kitchen']","['man', 'table', 'bicycle']","['man', 'shirt', 'shirt', 'picture']","['drunkard', ' employer', ' seller', ' vintner', ' beer bottle', ' chalice', ' furnishing']",0.09976,0.21367,0.22715,2,3,4,0.34915,0.49856,0.39751,7,"['bottle', 'person', 'person', 'person', 'person', 'person', 'bottle', 'person']",8,"['person', 'person', 'cup', 'person', 'person', 'person', 'bottle', 'person', 'person', 'person', 'bottle']",11,"['bottle', 'person', 'person', 'person', 'person', 'person', 'cup', 'person', 'bowl', 'bottle', 'person', 'bottle', 'cup']",13,"['bottle', 'person', 'cup', 'person']",4,"['person', 'person', 'person', 'bottle']",4,"['person', 'person', 'bottle', 'person', 'person']",5,0.10044,0.07508,0.24568,0.18293,0.21614,0.16037,0.15873,0.06714,0.38426,0.16299,0.34045,0.14033,0.20087,0.21022,0.49136,0.52924,0.43228,0.44874,"['person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'bottle', 'bottle', 'cup', 'person', 'bottle', 'dining table', 'cell phone']",2,3,3,5,0.1008,0.39572,0.35654
642,b00004340_21i57n_20150521_234215e.jpg,"['glass', 'wine', 'table']","['man', 'table', 'bicycle']","['man', 'photo', 'vase']","['director', ' deputy', ' traffic cop', ' songster', ' beer drinker', ' director', ' hotdog']",0.1496,0.21157,0.17722,3,3,3,0.34906,0.49367,0.41351,7,"['person', 'person', 'person', 'person']",4,"['person', 'person', 'person', 'person', 'person']",5,"['person', 'person', 'cup', 'person', 'cup', 'cup']",6,['person'],1,"['person', 'person']",2,"['person', 'person']",2,0.22661,0.18129,0.31188,0.2495,0.38488,0.30791,0.30215,0.27202,0.41583,0.24522,0.51318,0.27484,0.30215,0.30215,0.41583,0.41583,0.51318,0.51318,"['person', 'person', 'person', 'person', 'dining table', 'person', 'person', 'cup']",3,3,3,3,0.54403,0.54968,0.49045
643,b00004343_21i57n_20150521_234338e.jpg,"['person', 'bench']","['man', 'bicycle', 'person']","['picture', 'person', 'jacket', 'woman', 'shirt', 'jacket']","['fishmonger', ' raiser']",0.11872,0.18712,0.12455,2,3,6,0.11872,0.18712,0.12455,2,"['person', 'person', 'train']",3,"['person', 'person']",2,"['person', 'person', 'cup', 'person', 'person']",5,"['person', 'person']",2,"['person', 'person']",2,['person'],1,0.48923,0.74856,0.56484,0.55246,0.81238,0.78202,0.74856,0.30121,0.55246,0.59327,0.78202,0.4693,0.74856,0.74856,0.55246,0.55246,0.78202,0.78202,"['person', 'person', 'person', 'person', 'person', 'car', 'person', 'car', 'car', 'person']",2,3,5,2,0.64597,0.8476,0.82923
644,b00004344_21i57n_20150521_234408e.jpg,"['group', 'table', 'food']","['man', 'woman', 'table', 'food']","['group', 'table', 'food']","['raiser', ' director', ' director', ' magnum', ' beer drinker', ' vintner', ' taster', ' salad bowl', ' furnishing']",0.17484,0.24991,0.17484,3,4,3,0.52453,0.5623,0.52453,9,"['person', 'person', 'person', 'person', 'person', 'person', 'bottle', 'person', 'bottle', 'bottle']",10,"['bottle', 'person', 'person', 'person', 'bottle', 'person', 'bottle', 'person', 'person']",9,"['person', 'bottle', 'person', 'bottle', 'bottle', 'bowl', 'bottle', 'cup', 'person', 'person']",10,"['person', 'bottle', 'bottle', 'person']",4,"['bottle', 'person', 'person', 'person', 'person']",5,"['bottle', 'person', 'bottle', 'person', 'person', 'bottle', 'bottle']",7,0.14921,0.16669,0.14921,0.16669,0.26599,0.29578,0.20608,0.15862,0.20608,0.15862,0.35334,0.26362,0.28945,0.37009,0.28945,0.37009,0.52306,0.64127,"['person', 'bottle', 'bottle', 'bottle', 'bottle', 'person', 'person', 'person', 'person', 'person', 'person', 'dining table', 'person', 'bottle', 'bowl', 'person']",3,4,3,4,0.43432,0.64521,0.43432
645,b00004348_21i57n_20150521_234554e.jpg,"['group', 'table', 'food']","['man', 'table', 'bottle']","['man', 'table', 'plate', 'food']","['concert-goer', ' drunkard', ' beer bottle', ' magnum', ' drunkard', ' vintner', ' hotdog']",0.15124,0.26158,0.27356,3,3,4,0.3529,0.61034,0.47873,7,"['person', 'bottle', 'chair', 'person', 'bottle', 'bottle']",6,"['bottle', 'person', 'person', 'bottle', 'person', 'bottle', 'bottle']",7,"['bottle', 'bottle', 'bottle', 'person', 'bottle', 'person']",6,"['bottle', 'person', 'bottle']",3,"['bottle', 'person', 'bottle']",3,"['bottle', 'person', 'bottle', 'bottle', 'person', 'person']",6,0.26513,0.20608,0.43076,0.34591,0.42732,0.35092,0.24673,0.22861,0.4088,0.39041,0.40266,0.41112,0.45721,0.45721,0.58562,0.58562,0.82223,0.82223,"['bottle', 'bottle', 'bottle', 'dining table', 'person', 'person', 'person', 'person', 'person', 'bottle']",3,3,4,3,0.49345,0.80532,0.69295
646,b00004349_21i57n_20150521_234620e.jpg,"['group', 'table']","['group', 'table', 'food']","['group', 'meal', 'restaurant']","['vintner', ' beer drinker', ' drunkard', ' whiskey bottle', ' Erlenmeyer flask', ' furnishing', ' punch bowl', ' cereal bowl', ' easy chair']",0.08052,0.16246,0.15124,2,3,3,0.36236,0.48738,0.45372,9,"['person', 'person', 'person', 'bottle', 'diningtable', 'person', 'bottle', 'bottle']",8,"['person', 'person', 'bowl', 'person', 'person', 'person', 'cup', 'bowl']",8,"['person', 'person', 'person', 'bottle', 'bowl', 'cup']",6,"['person', 'person', 'bowl']",3,"['diningtable', 'diningtable', 'diningtable', 'diningtable', 'person']",5,"['bottle', 'person', 'person', 'person', 'bottle', 'bottle', 'person']",7,0.1049,0.11562,0.18196,0.19357,0.18766,0.20426,0.11988,0.15341,0.20795,0.26146,0.21447,0.27824,0.15905,0.3038,0.25855,0.51147,0.2596,0.53352,"['person', 'person', 'person', 'bottle', 'bowl', 'bottle', 'bowl', 'bottle', 'cup', 'person', 'bottle', 'person', 'dining table', 'spoon', 'cup', 'wine glass', 'cup', 'bottle', 'bottle']",2,3,3,7,0.02853,0.16531,0.12821
